INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND,LASTCHANGED,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,SOURCE_FILE
2/01/2025 5:00,NSW1,6554,2/01/2025 5:00,0,0,Operational Demand 202501.CSV
2/01/2025 5:00,QLD1,5872,2/01/2025 5:00,0,0,Operational Demand 202501.CSV
2/01/2025 5:00,SA1,1265,2/01/2025 5:00,0,0,Operational Demand 202501.CSV
2/01/2025 5:00,TAS1,1045,2/01/2025 5:00,0,0,Operational Demand 202501.CSV
2/01/2025 5:00,VIC1,3911,2/01/2025 5:00,0,0,Operational Demand 202501.CSV
2/01/2025 5:30,NSW1,6680,2/01/2025 5:30,0,0,Operational Demand 202501.CSV
2/01/2025 5:30,QLD1,5901,2/01/2025 5:30,0,0,Operational Demand 202501.CSV
2/01/2025 5:30,SA1,1274,2/01/2025 5:30,0,0,Operational Demand 202501.CSV
2/01/2025 5:30,TAS1,1056,2/01/2025 5:30,0,0,Operational Demand 202501.CSV
2/01/2025 5:30,VIC1,4004,2/01/2025 5:30,0,0,Operational Demand 202501.CSV
2/01/2025 6:00,NSW1,6709,2/01/2025 6:00,0,0,Operational Demand 202501.CSV
2/01/2025 6:00,QLD1,5900,2/01/2025 6:00,0,0,Operational Demand 202501.CSV
2/01/2025 6:00,SA1,1300,2/01/2025 6:00,0,0,Operational Demand 202501.CSV
2/01/2025 6:00,TAS1,1064,2/01/2025 6:00,0,0,Operational Demand 202501.CSV
2/01/2025 6:00,VIC1,4012,2/01/2025 6:00,0,0,Operational Demand 202501.CSV
2/01/2025 6:30,NSW1,6860,2/01/2025 6:30,0,0,Operational Demand 202501.CSV
2/01/2025 6:30,QLD1,5992,2/01/2025 6:30,0,0,Operational Demand 202501.CSV
2/01/2025 6:30,SA1,1292,2/01/2025 6:30,0,0,Operational Demand 202501.CSV
2/01/2025 6:30,TAS1,1092,2/01/2025 6:30,0,0,Operational Demand 202501.CSV
2/01/2025 6:30,VIC1,3977,2/01/2025 6:30,0,0,Operational Demand 202501.CSV
2/01/2025 7:00,NSW1,6961,2/01/2025 7:00,0,0,Operational Demand 202501.CSV
2/01/2025 7:00,QLD1,6037,2/01/2025 7:00,0,0,Operational Demand 202501.CSV
2/01/2025 7:00,SA1,1261,2/01/2025 7:00,0,0,Operational Demand 202501.CSV
2/01/2025 7:00,TAS1,1101,2/01/2025 7:00,0,0,Operational Demand 202501.CSV
2/01/2025 7:00,VIC1,3866,2/01/2025 7:00,0,0,Operational Demand 202501.CSV
2/01/2025 7:30,NSW1,7000,2/01/2025 7:30,0,0,Operational Demand 202501.CSV
2/01/2025 7:30,QLD1,6191,2/01/2025 7:30,0,0,Operational Demand 202501.CSV
2/01/2025 7:30,SA1,1157,2/01/2025 7:30,0,0,Operational Demand 202501.CSV
2/01/2025 7:30,TAS1,1099,2/01/2025 7:30,0,0,Operational Demand 202501.CSV
2/01/2025 7:30,VIC1,3690,2/01/2025 7:30,0,0,Operational Demand 202501.CSV
2/01/2025 8:00,NSW1,7043,2/01/2025 8:00,0,0,Operational Demand 202501.CSV
2/01/2025 8:00,QLD1,6198,2/01/2025 8:00,0,0,Operational Demand 202501.CSV
2/01/2025 8:00,SA1,1020,2/01/2025 8:00,0,0,Operational Demand 202501.CSV
2/01/2025 8:00,TAS1,1071,2/01/2025 8:00,0,0,Operational Demand 202501.CSV
2/01/2025 8:00,VIC1,3480,2/01/2025 8:00,0,0,Operational Demand 202501.CSV
2/01/2025 8:30,NSW1,7057,2/01/2025 8:30,0,0,Operational Demand 202501.CSV
2/01/2025 8:30,QLD1,6270,2/01/2025 8:30,0,0,Operational Demand 202501.CSV
2/01/2025 8:30,SA1,849,2/01/2025 8:30,0,0,Operational Demand 202501.CSV
2/01/2025 8:30,TAS1,1068,2/01/2025 8:30,0,0,Operational Demand 202501.CSV
2/01/2025 8:30,VIC1,3310,2/01/2025 8:30,0,0,Operational Demand 202501.CSV
2/01/2025 9:00,NSW1,6941,2/01/2025 9:00,0,0,Operational Demand 202501.CSV
2/01/2025 9:00,QLD1,6108,2/01/2025 9:00,0,0,Operational Demand 202501.CSV
2/01/2025 9:00,SA1,677,2/01/2025 9:00,0,0,Operational Demand 202501.CSV
2/01/2025 9:00,TAS1,1058,2/01/2025 9:00,0,0,Operational Demand 202501.CSV
2/01/2025 9:00,VIC1,3027,2/01/2025 9:00,0,0,Operational Demand 202501.CSV
2/01/2025 9:30,NSW1,6865,2/01/2025 9:30,0,0,Operational Demand 202501.CSV
2/01/2025 9:30,QLD1,6021,2/01/2025 9:30,0,0,Operational Demand 202501.CSV
2/01/2025 9:30,SA1,508,2/01/2025 9:30,0,0,Operational Demand 202501.CSV
2/01/2025 9:30,TAS1,1039,2/01/2025 9:30,0,0,Operational Demand 202501.CSV
2/01/2025 9:30,VIC1,2707,2/01/2025 9:30,0,0,Operational Demand 202501.CSV
2/01/2025 10:00,NSW1,6833,2/01/2025 10:00,0,0,Operational Demand 202501.CSV
2/01/2025 10:00,QLD1,6022,2/01/2025 10:00,0,0,Operational Demand 202501.CSV
2/01/2025 10:00,SA1,398,2/01/2025 10:00,0,0,Operational Demand 202501.CSV
2/01/2025 10:00,TAS1,1005,2/01/2025 10:00,0,0,Operational Demand 202501.CSV
2/01/2025 10:00,VIC1,2395,2/01/2025 10:00,0,0,Operational Demand 202501.CSV
2/01/2025 10:30,NSW1,6873,2/01/2025 10:30,0,0,Operational Demand 202501.CSV
2/01/2025 10:30,QLD1,5928,2/01/2025 10:30,0,0,Operational Demand 202501.CSV
2/01/2025 10:30,SA1,365,2/01/2025 10:30,0,0,Operational Demand 202501.CSV
2/01/2025 10:30,TAS1,975,2/01/2025 10:30,0,0,Operational Demand 202501.CSV
2/01/2025 10:30,VIC1,2206,2/01/2025 10:30,0,0,Operational Demand 202501.CSV
2/01/2025 11:00,NSW1,6979,2/01/2025 11:00,0,0,Operational Demand 202501.CSV
2/01/2025 11:00,QLD1,5783,2/01/2025 11:00,0,0,Operational Demand 202501.CSV
2/01/2025 11:00,SA1,290,2/01/2025 11:00,0,0,Operational Demand 202501.CSV
2/01/2025 11:00,TAS1,952,2/01/2025 11:00,0,0,Operational Demand 202501.CSV
2/01/2025 11:00,VIC1,2038,2/01/2025 11:00,0,0,Operational Demand 202501.CSV
2/01/2025 11:30,NSW1,6998,2/01/2025 11:30,0,0,Operational Demand 202501.CSV
2/01/2025 11:30,QLD1,5648,2/01/2025 11:30,0,0,Operational Demand 202501.CSV
2/01/2025 11:30,SA1,196,2/01/2025 11:30,0,0,Operational Demand 202501.CSV
2/01/2025 11:30,TAS1,957,2/01/2025 11:30,0,0,Operational Demand 202501.CSV
2/01/2025 11:30,VIC1,1904,2/01/2025 11:30,0,0,Operational Demand 202501.CSV
2/01/2025 12:00,NSW1,6897,2/01/2025 12:00,0,0,Operational Demand 202501.CSV
2/01/2025 12:00,QLD1,5492,2/01/2025 12:00,0,0,Operational Demand 202501.CSV
2/01/2025 12:00,SA1,168,2/01/2025 12:00,0,0,Operational Demand 202501.CSV
2/01/2025 12:00,TAS1,937,2/01/2025 12:00,0,0,Operational Demand 202501.CSV
2/01/2025 12:00,VIC1,1816,2/01/2025 12:00,0,0,Operational Demand 202501.CSV
2/01/2025 12:30,NSW1,6754,2/01/2025 12:30,0,0,Operational Demand 202501.CSV
2/01/2025 12:30,QLD1,5452,2/01/2025 12:30,0,0,Operational Demand 202501.CSV
2/01/2025 12:30,SA1,150,2/01/2025 12:30,0,0,Operational Demand 202501.CSV
2/01/2025 12:30,TAS1,913,2/01/2025 12:30,0,0,Operational Demand 202501.CSV
2/01/2025 12:30,VIC1,1764,2/01/2025 12:30,0,0,Operational Demand 202501.CSV
2/01/2025 13:00,NSW1,6588,2/01/2025 13:00,0,0,Operational Demand 202501.CSV
2/01/2025 13:00,QLD1,5526,2/01/2025 13:00,0,0,Operational Demand 202501.CSV
2/01/2025 13:00,SA1,152,2/01/2025 13:00,0,0,Operational Demand 202501.CSV
2/01/2025 13:00,TAS1,901,2/01/2025 13:00,0,0,Operational Demand 202501.CSV
2/01/2025 13:00,VIC1,1757,2/01/2025 13:00,0,0,Operational Demand 202501.CSV
2/01/2025 13:30,NSW1,6590,2/01/2025 13:30,0,0,Operational Demand 202501.CSV
2/01/2025 13:30,QLD1,5821,2/01/2025 13:30,0,0,Operational Demand 202501.CSV
2/01/2025 13:30,SA1,168,2/01/2025 13:30,0,0,Operational Demand 202501.CSV
2/01/2025 13:30,TAS1,901,2/01/2025 13:30,0,0,Operational Demand 202501.CSV
2/01/2025 13:30,VIC1,1778,2/01/2025 13:30,0,0,Operational Demand 202501.CSV
2/01/2025 14:00,NSW1,6721,2/01/2025 14:00,0,0,Operational Demand 202501.CSV
2/01/2025 14:00,QLD1,6048,2/01/2025 14:00,0,0,Operational Demand 202501.CSV
2/01/2025 14:00,SA1,198,2/01/2025 14:00,0,0,Operational Demand 202501.CSV
2/01/2025 14:00,TAS1,901,2/01/2025 14:00,0,0,Operational Demand 202501.CSV
2/01/2025 14:00,VIC1,1855,2/01/2025 14:00,0,0,Operational Demand 202501.CSV
2/01/2025 14:30,NSW1,6868,2/01/2025 14:30,0,0,Operational Demand 202501.CSV
2/01/2025 14:30,QLD1,6373,2/01/2025 14:30,0,0,Operational Demand 202501.CSV
2/01/2025 14:30,SA1,210,2/01/2025 14:30,0,0,Operational Demand 202501.CSV
2/01/2025 14:30,TAS1,907,2/01/2025 14:30,0,0,Operational Demand 202501.CSV
2/01/2025 14:30,VIC1,1951,2/01/2025 14:30,0,0,Operational Demand 202501.CSV
2/01/2025 15:00,NSW1,6952,2/01/2025 15:00,0,0,Operational Demand 202501.CSV
2/01/2025 15:00,QLD1,6560,2/01/2025 15:00,0,0,Operational Demand 202501.CSV
2/01/2025 15:00,SA1,275,2/01/2025 15:00,0,0,Operational Demand 202501.CSV
2/01/2025 15:00,TAS1,923,2/01/2025 15:00,0,0,Operational Demand 202501.CSV
2/01/2025 15:00,VIC1,2120,2/01/2025 15:00,0,0,Operational Demand 202501.CSV
2/01/2025 15:30,NSW1,7062,2/01/2025 15:30,0,0,Operational Demand 202501.CSV
2/01/2025 15:30,QLD1,6557,2/01/2025 15:30,0,0,Operational Demand 202501.CSV
2/01/2025 15:30,SA1,352,2/01/2025 15:30,0,0,Operational Demand 202501.CSV
2/01/2025 15:30,TAS1,943,2/01/2025 15:30,0,0,Operational Demand 202501.CSV
2/01/2025 15:30,VIC1,2338,2/01/2025 15:30,0,0,Operational Demand 202501.CSV
2/01/2025 16:00,NSW1,7307,2/01/2025 16:00,0,0,Operational Demand 202501.CSV
2/01/2025 16:00,QLD1,6612,2/01/2025 16:00,0,0,Operational Demand 202501.CSV
2/01/2025 16:00,SA1,485,2/01/2025 16:00,0,0,Operational Demand 202501.CSV
2/01/2025 16:00,TAS1,985,2/01/2025 16:00,0,0,Operational Demand 202501.CSV
2/01/2025 16:00,VIC1,2689,2/01/2025 16:00,0,0,Operational Demand 202501.CSV
2/01/2025 16:30,NSW1,7579,2/01/2025 16:30,0,0,Operational Demand 202501.CSV
2/01/2025 16:30,QLD1,6825,2/01/2025 16:30,0,0,Operational Demand 202501.CSV
2/01/2025 16:30,SA1,625,2/01/2025 16:30,0,0,Operational Demand 202501.CSV
2/01/2025 16:30,TAS1,1017,2/01/2025 16:30,0,0,Operational Demand 202501.CSV
2/01/2025 16:30,VIC1,3066,2/01/2025 16:30,0,0,Operational Demand 202501.CSV
2/01/2025 17:00,NSW1,7802,2/01/2025 17:00,0,0,Operational Demand 202501.CSV
2/01/2025 17:00,QLD1,6997,2/01/2025 17:00,0,0,Operational Demand 202501.CSV
2/01/2025 17:00,SA1,792,2/01/2025 17:00,0,0,Operational Demand 202501.CSV
2/01/2025 17:00,TAS1,1056,2/01/2025 17:00,0,0,Operational Demand 202501.CSV
2/01/2025 17:00,VIC1,3499,2/01/2025 17:00,0,0,Operational Demand 202501.CSV
2/01/2025 17:30,NSW1,7904,2/01/2025 17:30,0,0,Operational Demand 202501.CSV
2/01/2025 17:30,QLD1,7113,2/01/2025 17:30,0,0,Operational Demand 202501.CSV
2/01/2025 17:30,SA1,995,2/01/2025 17:30,0,0,Operational Demand 202501.CSV
2/01/2025 17:30,TAS1,1090,2/01/2025 17:30,0,0,Operational Demand 202501.CSV
2/01/2025 17:30,VIC1,3915,2/01/2025 17:30,0,0,Operational Demand 202501.CSV
2/01/2025 18:00,NSW1,8089,2/01/2025 18:00,0,0,Operational Demand 202501.CSV
2/01/2025 18:00,QLD1,7369,2/01/2025 18:00,0,0,Operational Demand 202501.CSV
2/01/2025 18:00,SA1,1170,2/01/2025 18:00,0,0,Operational Demand 202501.CSV
2/01/2025 18:00,TAS1,1119,2/01/2025 18:00,0,0,Operational Demand 202501.CSV
2/01/2025 18:00,VIC1,4326,2/01/2025 18:00,0,0,Operational Demand 202501.CSV
2/01/2025 18:30,NSW1,8051,2/01/2025 18:30,0,0,Operational Demand 202501.CSV
2/01/2025 18:30,QLD1,7603,2/01/2025 18:30,0,0,Operational Demand 202501.CSV
2/01/2025 18:30,SA1,1326,2/01/2025 18:30,0,0,Operational Demand 202501.CSV
2/01/2025 18:30,TAS1,1134,2/01/2025 18:30,0,0,Operational Demand 202501.CSV
2/01/2025 18:30,VIC1,4594,2/01/2025 18:30,0,0,Operational Demand 202501.CSV
2/01/2025 19:00,NSW1,8045,2/01/2025 19:00,0,0,Operational Demand 202501.CSV
2/01/2025 19:00,QLD1,7769,2/01/2025 19:00,0,0,Operational Demand 202501.CSV
2/01/2025 19:00,SA1,1473,2/01/2025 19:00,0,0,Operational Demand 202501.CSV
2/01/2025 19:00,TAS1,1147,2/01/2025 19:00,0,0,Operational Demand 202501.CSV
2/01/2025 19:00,VIC1,4760,2/01/2025 19:00,0,0,Operational Demand 202501.CSV
2/01/2025 19:30,NSW1,8078,2/01/2025 19:30,0,0,Operational Demand 202501.CSV
2/01/2025 19:30,QLD1,7751,2/01/2025 19:30,0,0,Operational Demand 202501.CSV
2/01/2025 19:30,SA1,1582,2/01/2025 19:30,0,0,Operational Demand 202501.CSV
2/01/2025 19:30,TAS1,1161,2/01/2025 19:30,0,0,Operational Demand 202501.CSV
2/01/2025 19:30,VIC1,4885,2/01/2025 19:30,0,0,Operational Demand 202501.CSV
2/01/2025 20:00,NSW1,8042,2/01/2025 20:00,0,0,Operational Demand 202501.CSV
2/01/2025 20:00,QLD1,7614,2/01/2025 20:00,0,0,Operational Demand 202501.CSV
2/01/2025 20:00,SA1,1614,2/01/2025 20:00,0,0,Operational Demand 202501.CSV
2/01/2025 20:00,TAS1,1167,2/01/2025 20:00,0,0,Operational Demand 202501.CSV
2/01/2025 20:00,VIC1,4918,2/01/2025 20:00,0,0,Operational Demand 202501.CSV
2/01/2025 20:30,NSW1,7887,2/01/2025 20:30,0,0,Operational Demand 202501.CSV
2/01/2025 20:30,QLD1,7475,2/01/2025 20:30,0,0,Operational Demand 202501.CSV
2/01/2025 20:30,SA1,1613,2/01/2025 20:30,0,0,Operational Demand 202501.CSV
2/01/2025 20:30,TAS1,1179,2/01/2025 20:30,0,0,Operational Demand 202501.CSV
2/01/2025 20:30,VIC1,4906,2/01/2025 20:30,0,0,Operational Demand 202501.CSV
2/01/2025 21:00,NSW1,7685,2/01/2025 21:00,0,0,Operational Demand 202501.CSV
2/01/2025 21:00,QLD1,7296,2/01/2025 21:00,0,0,Operational Demand 202501.CSV
2/01/2025 21:00,SA1,1603,2/01/2025 21:00,0,0,Operational Demand 202501.CSV
2/01/2025 21:00,TAS1,1153,2/01/2025 21:00,0,0,Operational Demand 202501.CSV
2/01/2025 21:00,VIC1,4801,2/01/2025 21:00,0,0,Operational Demand 202501.CSV
2/01/2025 21:30,NSW1,7615,2/01/2025 21:30,0,0,Operational Demand 202501.CSV
2/01/2025 21:30,QLD1,7192,2/01/2025 21:30,0,0,Operational Demand 202501.CSV
2/01/2025 21:30,SA1,1558,2/01/2025 21:30,0,0,Operational Demand 202501.CSV
2/01/2025 21:30,TAS1,1108,2/01/2025 21:30,0,0,Operational Demand 202501.CSV
2/01/2025 21:30,VIC1,4679,2/01/2025 21:30,0,0,Operational Demand 202501.CSV
2/01/2025 22:00,NSW1,7551,2/01/2025 22:00,0,0,Operational Demand 202501.CSV
2/01/2025 22:00,QLD1,7068,2/01/2025 22:00,0,0,Operational Demand 202501.CSV
2/01/2025 22:00,SA1,1515,2/01/2025 22:00,0,0,Operational Demand 202501.CSV
2/01/2025 22:00,TAS1,1106,2/01/2025 22:00,0,0,Operational Demand 202501.CSV
2/01/2025 22:00,VIC1,4542,2/01/2025 22:00,0,0,Operational Demand 202501.CSV
2/01/2025 22:30,NSW1,7461,2/01/2025 22:30,0,0,Operational Demand 202501.CSV
2/01/2025 22:30,QLD1,6806,2/01/2025 22:30,0,0,Operational Demand 202501.CSV
2/01/2025 22:30,SA1,1469,2/01/2025 22:30,0,0,Operational Demand 202501.CSV
2/01/2025 22:30,TAS1,1088,2/01/2025 22:30,0,0,Operational Demand 202501.CSV
2/01/2025 22:30,VIC1,4448,2/01/2025 22:30,0,0,Operational Demand 202501.CSV
2/01/2025 23:00,NSW1,7316,2/01/2025 23:00,0,0,Operational Demand 202501.CSV
2/01/2025 23:00,QLD1,6619,2/01/2025 23:00,0,0,Operational Demand 202501.CSV
2/01/2025 23:00,SA1,1423,2/01/2025 23:00,0,0,Operational Demand 202501.CSV
2/01/2025 23:00,TAS1,1068,2/01/2025 23:00,0,0,Operational Demand 202501.CSV
2/01/2025 23:00,VIC1,4366,2/01/2025 23:00,0,0,Operational Demand 202501.CSV
2/01/2025 23:30,NSW1,7147,2/01/2025 23:30,0,0,Operational Demand 202501.CSV
2/01/2025 23:30,QLD1,6428,2/01/2025 23:30,0,0,Operational Demand 202501.CSV
2/01/2025 23:30,SA1,1385,2/01/2025 23:30,0,0,Operational Demand 202501.CSV
2/01/2025 23:30,TAS1,1049,2/01/2025 23:30,0,0,Operational Demand 202501.CSV
2/01/2025 23:30,VIC1,4458,2/01/2025 23:30,0,0,Operational Demand 202501.CSV
3/01/2025 0:00,NSW1,6989,3/01/2025 0:00,0,0,Operational Demand 202501.CSV
3/01/2025 0:00,QLD1,6313,3/01/2025 0:00,0,0,Operational Demand 202501.CSV
3/01/2025 0:00,SA1,1424,3/01/2025 0:00,0,0,Operational Demand 202501.CSV
3/01/2025 0:00,TAS1,1044,3/01/2025 0:00,0,0,Operational Demand 202501.CSV
3/01/2025 0:00,VIC1,4404,3/01/2025 0:00,0,0,Operational Demand 202501.CSV
3/01/2025 0:30,NSW1,6800,3/01/2025 0:30,0,0,Operational Demand 202501.CSV
3/01/2025 0:30,QLD1,6205,3/01/2025 0:30,0,0,Operational Demand 202501.CSV
3/01/2025 0:30,SA1,1434,3/01/2025 0:30,0,0,Operational Demand 202501.CSV
3/01/2025 0:30,TAS1,1045,3/01/2025 0:30,0,0,Operational Demand 202501.CSV
3/01/2025 0:30,VIC1,4265,3/01/2025 0:30,0,0,Operational Demand 202501.CSV
3/01/2025 1:00,NSW1,6597,3/01/2025 1:00,0,0,Operational Demand 202501.CSV
3/01/2025 1:00,QLD1,6057,3/01/2025 1:00,0,0,Operational Demand 202501.CSV
3/01/2025 1:00,SA1,1442,3/01/2025 1:00,0,0,Operational Demand 202501.CSV
3/01/2025 1:00,TAS1,1039,3/01/2025 1:00,0,0,Operational Demand 202501.CSV
3/01/2025 1:00,VIC1,4163,3/01/2025 1:00,0,0,Operational Demand 202501.CSV
3/01/2025 1:30,NSW1,6452,3/01/2025 1:30,0,0,Operational Demand 202501.CSV
3/01/2025 1:30,QLD1,6003,3/01/2025 1:30,0,0,Operational Demand 202501.CSV
3/01/2025 1:30,SA1,1421,3/01/2025 1:30,0,0,Operational Demand 202501.CSV
3/01/2025 1:30,TAS1,1032,3/01/2025 1:30,0,0,Operational Demand 202501.CSV
3/01/2025 1:30,VIC1,4079,3/01/2025 1:30,0,0,Operational Demand 202501.CSV
3/01/2025 2:00,NSW1,6310,3/01/2025 2:00,0,0,Operational Demand 202501.CSV
3/01/2025 2:00,QLD1,5952,3/01/2025 2:00,0,0,Operational Demand 202501.CSV
3/01/2025 2:00,SA1,1402,3/01/2025 2:00,0,0,Operational Demand 202501.CSV
3/01/2025 2:00,TAS1,1026,3/01/2025 2:00,0,0,Operational Demand 202501.CSV
3/01/2025 2:00,VIC1,3974,3/01/2025 2:00,0,0,Operational Demand 202501.CSV
3/01/2025 2:30,NSW1,6217,3/01/2025 2:30,0,0,Operational Demand 202501.CSV
3/01/2025 2:30,QLD1,5846,3/01/2025 2:30,0,0,Operational Demand 202501.CSV
3/01/2025 2:30,SA1,1351,3/01/2025 2:30,0,0,Operational Demand 202501.CSV
3/01/2025 2:30,TAS1,1022,3/01/2025 2:30,0,0,Operational Demand 202501.CSV
3/01/2025 2:30,VIC1,3914,3/01/2025 2:30,0,0,Operational Demand 202501.CSV
3/01/2025 3:00,NSW1,6142,3/01/2025 3:00,0,0,Operational Demand 202501.CSV
3/01/2025 3:00,QLD1,5790,3/01/2025 3:00,0,0,Operational Demand 202501.CSV
3/01/2025 3:00,SA1,1316,3/01/2025 3:00,0,0,Operational Demand 202501.CSV
3/01/2025 3:00,TAS1,1019,3/01/2025 3:00,0,0,Operational Demand 202501.CSV
3/01/2025 3:00,VIC1,3862,3/01/2025 3:00,0,0,Operational Demand 202501.CSV
3/01/2025 3:30,NSW1,6125,3/01/2025 3:30,0,0,Operational Demand 202501.CSV
3/01/2025 3:30,QLD1,5760,3/01/2025 3:30,0,0,Operational Demand 202501.CSV
3/01/2025 3:30,SA1,1279,3/01/2025 3:30,0,0,Operational Demand 202501.CSV
3/01/2025 3:30,TAS1,1024,3/01/2025 3:30,0,0,Operational Demand 202501.CSV
3/01/2025 3:30,VIC1,3858,3/01/2025 3:30,0,0,Operational Demand 202501.CSV
3/01/2025 4:00,NSW1,6164,3/01/2025 4:00,0,0,Operational Demand 202501.CSV
3/01/2025 4:00,QLD1,5758,3/01/2025 4:00,0,0,Operational Demand 202501.CSV
3/01/2025 4:00,SA1,1266,3/01/2025 4:00,0,0,Operational Demand 202501.CSV
3/01/2025 4:00,TAS1,1030,3/01/2025 4:00,0,0,Operational Demand 202501.CSV
3/01/2025 4:00,VIC1,3863,3/01/2025 4:00,0,0,Operational Demand 202501.CSV
3/01/2025 4:30,NSW1,6243,3/01/2025 4:30,0,0,Operational Demand 202501.CSV
3/01/2025 4:30,QLD1,5780,3/01/2025 4:30,0,0,Operational Demand 202501.CSV
3/01/2025 4:30,SA1,1254,3/01/2025 4:30,0,0,Operational Demand 202501.CSV
3/01/2025 4:30,TAS1,1045,3/01/2025 4:30,0,0,Operational Demand 202501.CSV
3/01/2025 4:30,VIC1,3934,3/01/2025 4:30,0,0,Operational Demand 202501.CSV
3/01/2025 5:00,NSW1,6332,3/01/2025 5:00,0,0,Operational Demand 202501.CSV
3/01/2025 5:00,QLD1,5794,3/01/2025 5:00,0,0,Operational Demand 202501.CSV
3/01/2025 5:00,SA1,1272,3/01/2025 5:00,0,0,Operational Demand 202501.CSV
3/01/2025 5:00,TAS1,1053,3/01/2025 5:00,0,0,Operational Demand 202501.CSV
3/01/2025 5:00,VIC1,3981,3/01/2025 5:00,0,0,Operational Demand 202501.CSV
3/01/2025 5:30,NSW1,6451,3/01/2025 5:30,0,0,Operational Demand 202501.CSV
3/01/2025 5:30,QLD1,5816,3/01/2025 5:30,0,0,Operational Demand 202501.CSV
3/01/2025 5:30,SA1,1270,3/01/2025 5:30,0,0,Operational Demand 202501.CSV
3/01/2025 5:30,TAS1,1068,3/01/2025 5:30,0,0,Operational Demand 202501.CSV
3/01/2025 5:30,VIC1,4074,3/01/2025 5:30,0,0,Operational Demand 202501.CSV
3/01/2025 6:00,NSW1,6435,3/01/2025 6:00,0,0,Operational Demand 202501.CSV
3/01/2025 6:00,QLD1,5712,3/01/2025 6:00,0,0,Operational Demand 202501.CSV
3/01/2025 6:00,SA1,1307,3/01/2025 6:00,0,0,Operational Demand 202501.CSV
3/01/2025 6:00,TAS1,1067,3/01/2025 6:00,0,0,Operational Demand 202501.CSV
3/01/2025 6:00,VIC1,4089,3/01/2025 6:00,0,0,Operational Demand 202501.CSV
3/01/2025 6:30,NSW1,6411,3/01/2025 6:30,0,0,Operational Demand 202501.CSV
3/01/2025 6:30,QLD1,5645,3/01/2025 6:30,0,0,Operational Demand 202501.CSV
3/01/2025 6:30,SA1,1293,3/01/2025 6:30,0,0,Operational Demand 202501.CSV
3/01/2025 6:30,TAS1,1039,3/01/2025 6:30,0,0,Operational Demand 202501.CSV
3/01/2025 6:30,VIC1,4059,3/01/2025 6:30,0,0,Operational Demand 202501.CSV
3/01/2025 7:00,NSW1,6413,3/01/2025 7:00,0,0,Operational Demand 202501.CSV
3/01/2025 7:00,QLD1,5575,3/01/2025 7:00,0,0,Operational Demand 202501.CSV
3/01/2025 7:00,SA1,1265,3/01/2025 7:00,0,0,Operational Demand 202501.CSV
3/01/2025 7:00,TAS1,1022,3/01/2025 7:00,0,0,Operational Demand 202501.CSV
3/01/2025 7:00,VIC1,3883,3/01/2025 7:00,0,0,Operational Demand 202501.CSV
3/01/2025 7:30,NSW1,6579,3/01/2025 7:30,0,0,Operational Demand 202501.CSV
3/01/2025 7:30,QLD1,5534,3/01/2025 7:30,0,0,Operational Demand 202501.CSV
3/01/2025 7:30,SA1,1163,3/01/2025 7:30,0,0,Operational Demand 202501.CSV
3/01/2025 7:30,TAS1,1023,3/01/2025 7:30,0,0,Operational Demand 202501.CSV
3/01/2025 7:30,VIC1,3617,3/01/2025 7:30,0,0,Operational Demand 202501.CSV
3/01/2025 8:00,NSW1,6576,3/01/2025 8:00,0,0,Operational Demand 202501.CSV
3/01/2025 8:00,QLD1,5386,3/01/2025 8:00,0,0,Operational Demand 202501.CSV
3/01/2025 8:00,SA1,1040,3/01/2025 8:00,0,0,Operational Demand 202501.CSV
3/01/2025 8:00,TAS1,998,3/01/2025 8:00,0,0,Operational Demand 202501.CSV
3/01/2025 8:00,VIC1,3352,3/01/2025 8:00,0,0,Operational Demand 202501.CSV
3/01/2025 8:30,NSW1,6574,3/01/2025 8:30,0,0,Operational Demand 202501.CSV
3/01/2025 8:30,QLD1,5297,3/01/2025 8:30,0,0,Operational Demand 202501.CSV
3/01/2025 8:30,SA1,922,3/01/2025 8:30,0,0,Operational Demand 202501.CSV
3/01/2025 8:30,TAS1,981,3/01/2025 8:30,0,0,Operational Demand 202501.CSV
3/01/2025 8:30,VIC1,3141,3/01/2025 8:30,0,0,Operational Demand 202501.CSV
3/01/2025 9:00,NSW1,6261,3/01/2025 9:00,0,0,Operational Demand 202501.CSV
3/01/2025 9:00,QLD1,5113,3/01/2025 9:00,0,0,Operational Demand 202501.CSV
3/01/2025 9:00,SA1,766,3/01/2025 9:00,0,0,Operational Demand 202501.CSV
3/01/2025 9:00,TAS1,966,3/01/2025 9:00,0,0,Operational Demand 202501.CSV
3/01/2025 9:00,VIC1,2841,3/01/2025 9:00,0,0,Operational Demand 202501.CSV
3/01/2025 9:30,NSW1,6129,3/01/2025 9:30,0,0,Operational Demand 202501.CSV
3/01/2025 9:30,QLD1,5203,3/01/2025 9:30,0,0,Operational Demand 202501.CSV
3/01/2025 9:30,SA1,595,3/01/2025 9:30,0,0,Operational Demand 202501.CSV
3/01/2025 9:30,TAS1,972,3/01/2025 9:30,0,0,Operational Demand 202501.CSV
3/01/2025 9:30,VIC1,2559,3/01/2025 9:30,0,0,Operational Demand 202501.CSV
3/01/2025 10:00,NSW1,6203,3/01/2025 10:00,0,0,Operational Demand 202501.CSV
